Component RT,Base Peak MZ,Component Area,Compound Name,Match Factor,File Name
11.9248947863449,57.07,186555.650387981,"Octane, 2,4,6-trimethyl-",88.4187322646103,T6-7.D
11.9249053447912,57,140208.920823603,"Undecane, 4,7-dimethyl-",90.0118120680399,T1-9.D
11.9249226184215,57,192831.491075051,"Hexane, 3,3-dimethyl-",87.6274829872741,T5-9.D
11.9250111471235,57,259398.920703444,Dodecane,90.3150059980657,T3-2.D
11.9250142280021,57.08,230823.118777256,Dodecane,92.1977813157888,T5-9.D
11.9250229566928,57,76026.0535961413,"3,4-Hexanedione, 2,2,5-trimethyl-",85.7151965788537,T1-2.D
11.9250245349499,57.08,142490.535275258,"Hexane, 3,3-dimethyl-",89.0341916387439,T1-3.D
11.9250700209195,57,243021.33635927,Dodecane,92.368237252805,T4-5.D
11.9250700368155,57.08,242094.895827729,"Octane, 4-ethyl-",91.6003044567546,T4-5.D
11.9251315584827,57.08,352033.660324079,Dodecane,93.4140783162324,T2-2.D
11.9251591915929,57,168370.554541636,"Undecane, 5-methyl-",90.5936294911315,T2-10.D
11.9251915670611,57,143403.438683094,"Undecane, 2,7-dimethyl-",83.9514148314061,T3-4.D
11.9252276299874,57,91464.9562066555,"Octane, 2,4,6-trimethyl-",92.9399143266485,T5-6.D
11.9252290865751,57,157214.6743351,"Undecane, 5-methyl-",82.3220718487826,T3-8.D
11.9252380013895,57.08,96193.5715561995,"Undecane, 2,7-dimethyl-",85.216783370441,T1-7.D
11.9252649057065,57,202331.967828444,Hexadecane,92.2706533855961,T5-7.D
11.9252649057065,57.08,185727.826456662,"Hexane, 3,3-dimethyl-",93.0376966294129,T5-7.D
11.9253115582264,57,144857.275065455,"Hexane, 3,3-dimethyl-",91.03306356755,T5-5.D
11.9253254780577,57,188754.694086083,"Octane, 2,4,6-trimethyl-",89.0118214324097,T2-1.D
11.9253433924556,57,236790.345767884,Dodecane,91.7836994761164,T6-1.D
11.9253483158746,57.08,234835.012810478,Dodecane,94.4652189558292,T5-1.D
11.9253544523941,57.08,152618.900137075,Dodecane,93.1036802398936,T2-7.D
11.9253549409624,57,221201.663676985,Dodecane,90.3252310112351,T6-6.D
11.9253549409624,57.08,204102.943250839,"Hexane, 3,3-dimethyl-",91.1600171837209,T6-6.D
11.9253690653306,57,269515.187344803,Dodecane,92.4835988571533,T2-5.D
11.9254260303025,57.08,140583.969667376,"Octane, 2,4,6-trimethyl-",88.4391246496458,T1-10.D
11.9254726490714,57.08,176352.859077467,"Undecane, 5-methyl-",86.9961744127338,T3-4.D
11.9257636406301,57,158812.12192159,"Undecane, 2,7-dimethyl-",81.6706003796827,T3-6.D
11.9686524830691,120,85677.0944981953,Methyl salicylate,94.5637524946768,T4-7.D
11.9686735673255,120,114978.786721158,Methyl salicylate,82.5102781551779,T3-1.D
11.9689782056948,120,71239.0507282461,Methyl salicylate,92.5942723850169,T5-3.D
11.9699399069014,120.08,68596.1990984413,Methyl salicylate,86.0679792005142,T3-10.D
11.9700416253167,120.07,64362.086182443,Methyl salicylate,83.1576611891682,T1-4.D
11.9702083991114,120,110689.711518927,Methyl salicylate,93.9594269019466,T5-8.D
11.970221267725,120.01,86149.8509678355,Methyl salicylate,93.5103713330749,T1-1.D
11.9705813996174,120,38103.8254744125,Methyl salicylate,92.1806479591251,T2-7.D
11.9709132327268,120,45466.3257081566,Methyl salicylate,90.2431198857114,T1-5.D
11.9717369770281,120.07,32557.6855809334,Methyl salicylate,87.2298551278151,T6-3.D
11.9721840861411,120,48204.3890533314,Methyl salicylate,76.4715048814592,T3-3.D
11.9725003407156,120,64292.0452101256,Methyl salicylate,89.2727013992457,T3-4.D
11.9726161962558,120,84134.3673811004,Methyl salicylate,90.0523554241844,T1-8.D
11.9729312422233,120,39286.6211025745,Methyl salicylate,82.3535339615347,T4-1.D
11.9729981917528,120,95647.6021595966,Methyl salicylate,91.6605132561236,T3-8.D
11.9731844637581,120,84666.9546944414,Methyl salicylate,92.4643641984825,T4-10.D
11.9731902950112,120,80256.3770954447,Methyl salicylate,90.539362210963,T6-5.D
11.9733071388394,120.01,91968.502916879,Methyl salicylate,92.3323720636433,T2-2.D
11.9734303065017,120,27376.7057796864,o-Aminobenzohydroxamic acid,75.4734897538276,T4-3.D
11.9740810850164,120,32589.0702790982,o-Aminobenzohydroxamic acid,80.3933676333462,T5-10.D
11.9742720522075,120.07,48175.0020399263,Methyl salicylate,89.9956609759315,T5-4.D
11.9743693141093,120,31955.1826986325,Methyl salicylate,83.0023658599674,T6-2.D
11.9753582170737,120.07,27562.9896994033,o-Aminobenzohydroxamic acid,81.1507875770312,T4-9.D
11.9755026579407,120,52678.1534890607,Methyl salicylate,92.1053442755756,T6-9.D
11.9772224886461,120.07,37232.9117134805,o-Aminobenzohydroxamic acid,77.1240882311517,T5-9.D
11.9782679393414,120.08,28826.7852446591,o-Aminobenzohydroxamic acid,76.4690112609978,T3-7.D
11.978352177065,120,27374.5585722973,o-Aminobenzohydroxamic acid,75.9875242437121,T1-6.D
11.9785917193052,120,41751.4686975728,Methyl salicylate,87.5084341665057,T6-8.D
11.9791483312729,120,53916.4463100739,Methyl salicylate,85.2128388337521,T6-10.D
11.979522711412,120.08,38346.2792427119,o-Aminobenzohydroxamic acid,81.9547045848721,T4-5.D
11.9799345803994,120,26963.0212112174,o-Aminobenzohydroxamic acid,82.7976395990191,T1-9.D
11.9803123665445,120,61245.4211509687,Methyl salicylate,91.026920659654,T2-3.D
11.9803396284491,120.08,38139.0685861858,o-Aminobenzohydroxamic acid,76.1846636367403,T4-8.D
11.9806046051864,120.07,56477.3501110709,Methyl salicylate,86.2960726012036,T3-2.D
11.9821391274147,120.07,29532.471437079,Methyl salicylate,88.5708070796363,T2-10.D
11.982183430836,120,31325.4613921483,"Benzoic acid, 2-(1-methylpropyl)oxy-, methyl ester",77.7144544273891,T5-6.D
11.9824679434942,120.08,28278.0691795714,Methyl salicylate,85.5520516562344,T2-6.D
11.983052183944,152,18677.7538191831,"Benzoic acid, 3-hydroxy-, methyl ester",79.2822909556654,T2-8.D
11.9853610411715,120.07,36685.060494853,Methyl salicylate,85.2132099419928,T3-6.D
11.9858412460837,120.07,54918.921653611,Methyl salicylate,88.1392364470967,T5-5.D
12.0114190863112,119.05,16255.4196623027,"m-Toluic acid, cyclobutyl ester",77.8372323752884,T2-6.D
12.0125593080057,119.07,17355.1320155349,"Benzamide, N,N,3-trimethyl-",80.0875811567906,T4-3.D
12.012790806912,119,17261.3765501799,"Benzamide, N,N,3-trimethyl-",77.8956289465585,T1-4.D
12.0132335755513,119.07,13338.9612194601,"Benzamide, N,N,3-trimethyl-",78.0713833448423,T6-9.D
12.0132664072071,119.07,24606.7024911421,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",75.5902527410527,T4-6.D
12.0133117982711,119,14589.2090426119,"l-Alanine, N-(m-toluoyl)-, methyl ester",79.4202904783836,T1-8.D
12.0133608728757,119,14365.2946459684,"Benzamide, N,N,3-trimethyl-",76.6921270341122,T1-5.D
12.0136102764562,119,21292.1731007433,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.8979457685931,T1-3.D
12.0137354276338,119.06,13364.8189112359,"l-Alanine, N-(m-toluoyl)-, methyl ester",77.3365310654635,T4-9.D
12.0138083178126,119,16761.1638213184,"l-Alanine, N-(m-toluoyl)-, methyl ester",75.6437772750307,T4-5.D
12.0140399965005,119.05,15222.4708750048,"Benzamide, N,N,3-trimethyl-",79.5473458374072,T3-9.D
12.0141816352334,119.06,14902.4283151665,"l-Alanine, N-(m-toluoyl)-, methyl ester",76.9485745328923,T3-6.D
12.0141913203896,119,15717.4661086949,"1,2-Benzenediol, O-(4-methylbenzoyl)-O'-propoxycarbonyl-",75.372787851375,T6-6.D
12.0142783406472,119.06,19848.7424549457,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",77.4883523257843,T1-7.D
12.0143328781839,119,20301.4643548886,"l-Alanine, N-(p-toluoyl)-, methyl ester",76.8044058539708,T2-2.D
12.0146560876622,119,23908.6197907567,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",78.4275081359198,T4-4.D
12.0214565627682,131.06,15593.5088968368,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",79.3595454397761,T5-6.D
12.0217747955269,131.06,16176.1283184549,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",78.3512689290265,T3-5.D
12.0223368974083,77.04,23547.4727159441,Vinyl trans-cinnamate,75.3239308459896,T5-3.D
12.0236939723018,131.03,42206.201480609,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",75.5920352176411,T5-8.D
12.0244203211863,131,17911.8143962391,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",82.3550124261852,T4-7.D
12.0244313326727,131,15997.1626531243,Vinyl trans-cinnamate,86.7986593895285,T1-8.D
12.025100894478,131,20440.7422212628,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",78.5926658891622,T5-9.D
12.0269420698073,131.03,21359.2623328602,Vinyl trans-cinnamate,84.4232310854045,T2-3.D
12.0272800096421,131.02,23427.086686874,Vinyl trans-cinnamate,77.0938244765274,T6-1.D
12.0273662926384,131,28539.5139487608,Cinnamoyl chloride,82.0897094440698,T3-2.D
12.0276084582975,131,18979.7451986758,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",80.5462271927523,T2-9.D
12.028890502021,131,17410.0957414482,"Benzofuran, 2-methyl-",75.917314000486,T5-1.D
12.0294405280397,131.06,20966.4717809184,Vinyl trans-cinnamate,84.7816834897105,T3-9.D
12.0300836327064,131.03,23936.2474838712,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",76.9273511735825,T3-6.D
12.0311485386244,131,18934.5494311256,"4-Pentenoic acid, 2,2-diethyl-3-oxo-5-phenyl-, ethyl ester",75.7107657108334,T1-3.D
12.0354113145418,57.07,1584580.73579975,Decanal,99.0076436824715,T1-5.D
12.0357060987759,57.08,157297.855485475,Cyclodecanol,84.4838298907212,T3-1.D
12.0363990750404,57.08,214655.692368651,Cyclodecanol,84.8114177223794,T5-3.D
12.0364178511737,57.08,210157.451845265,Decanal,94.6577433732701,T3-10.D
12.0364273039987,57.08,158547.002390803,Decanal,84.9092527034284,T4-3.D
12.03655088363,57.09,346774.161764871,Decanal,96.8801583653838,T6-5.D
12.0365845955917,57.08,135890.241719316,Cyclodecanol,84.3930143528914,T5-10.D
12.0366212015904,57,130307.681912072,Decanal,78.7139185981019,T5-10.D
12.0366306335882,41,87095.569530136,"1,12-Dodecanediol",79.761018393427,T3-5.D
12.0366848310526,57.08,280719.502088885,Decanal,95.1957915959638,T4-7.D
12.0367408029306,41.06,137223.943089286,Cyclodecanol,82.1948566760497,T3-3.D
12.0367642747057,57,139597.957495827,Decanal,86.6754797001614,T4-1.D
12.0368040092179,57.08,334967.077472508,Decanal,95.423770879393,T1-8.D
12.0368234826707,57,288631.81622216,Decanal,95.3131956403088,T1-1.D
12.0369058060053,57,172004.334753452,15.83 Decanal<n->,85.4694077538577,T5-4.D
12.0369957426589,57.08,178253.080297078,Decanal,94.2023533582779,T2-6.D
12.0369970233992,41,115191.14353874,Cyclodecanol,85.6358286739761,T1-4.D
12.0370188109707,57,204362.423801004,Decanal,94.5306817997021,T6-9.D
12.037082720479,57.08,282114.979233417,Decanal,86.0015477369032,T5-8.D
12.0371097196128,57,165841.942852498,Decanal,94.4638323559774,T6-3.D
12.0371461159338,57,182620.829555363,Decanal,95.9480484493423,T6-2.D
12.0371621750002,57,201290.829602848,Decanal,93.5072228859831,T2-10.D
12.0371886750858,57,313354.199965529,Decanal,94.5276663954402,T4-5.D
12.0372220129049,57.08,105848.461301019,Cyclodecanol,83.6465776246154,T4-9.D
12.0372312607653,57.08,200810.641318888,Cyclodecanol,80.8299497205165,T4-10.D
12.0373189842485,57.08,154636.221548894,Decanal,94.1756231438907,T6-8.D
12.0375847874555,57,147182.48215249,Decanal,85.3218010717191,T3-7.D
12.037588416211,57,148560.376570973,Decanal,87.8941114761603,T4-2.D
12.0376527082168,57.08,163444.385722132,Decanal,93.8511888810152,T2-8.D
12.0376717460227,57.08,136657.936221488,Decanal,88.6312693707163,T2-7.D
12.0377131619972,57.08,143055.229332327,Decanal,85.6543262180021,T1-9.D
12.0378539059378,57,154204.896858404,Decanal,88.6340718422742,T1-6.D
12.0379123534996,57,267374.038301811,Decanal,90.8213819418007,T2-3.D
12.0379538517957,57,230754.438072114,Cyclodecanol,85.3953342608457,T2-2.D
12.038094243172,57.08,143322.798941159,Decanal,94.2180329072069,T5-6.D
12.0381721264861,57.08,138757.976383838,Decanal,89.1348950176017,T5-7.D
12.0382117903742,41.06,89973.2465212313,Cyclohexanemethanol,77.4646598873077,T3-8.D
12.0383530783543,57.08,111177.593849838,Decanal,89.2085984174519,T4-6.D
12.0383540777803,57.08,201250.615351487,Decanal,89.1067142686355,T6-10.D
12.0385626204332,57.08,183484.544045991,Decanal,84.3876633018278,T5-9.D
12.0386206153417,57,97975.7248933357,Decanal,88.4829737059915,T6-4.D
12.0386582173283,57,253959.005184874,Decanal,93.0654407677985,T6-1.D
12.0388038521045,57,230520.031746028,Decanal,94.7922328611325,T3-4.D
12.0388223366622,57.08,90233.101430995,"1,9-Nonanediol",79.2103434366807,T1-2.D
12.0389422435188,57,249234.764546086,Decanal,94.0394443127707,T4-8.D
12.0390563559688,57,155738.721325263,Cyclodecanol,82.289800559556,T3-2.D
12.0393566104078,57.07,124573.355362668,Cyclodecanol,78.8872121995974,T3-9.D
12.0394368730566,57.08,105645.924878501,Cyclodecanol,80.8055096660881,T5-5.D
12.0396822779254,57,210866.863969641,Decanal,93.3765619008786,T6-7.D
12.0397124186406,57.08,205122.123779631,Decanal,77.6284625771893,T5-1.D
12.039829753739,57.08,188407.548149986,Cyclodecanol,85.9601801103579,T2-5.D
12.03996522058,57.08,128699.724841725,Cyclodecanol,80.8743666962039,T2-4.D
12.0401710706435,57,159069.210661859,15.83 Decanal<n->,89.4871492141987,T5-1.D
12.0402693489543,57,206996.616455155,15.83 Decanal<n->,88.9987575138564,T3-6.D
12.0408290389003,57,157235.948311721,Decanal,87.2492002231338,T1-7.D
12.0408436713026,57,230616.428648419,Decanal,90.4616454206238,T2-9.D
12.0412964199154,57.08,116251.662039677,Cyclodecanol,80.4026529815504,T1-10.D
12.0413722698687,57.08,121313.377084005,Cyclodecanol,77.8083585542997,T1-3.D
12.0417475416112,57.08,147465.948819529,Cyclodecanol,86.4099451117554,T6-6.D
12.0419704340538,57.08,149619.982774765,Decanal,84.686135399878,T2-1.D
12.0437899893202,41.06,128269.903649057,"1,9-Nonanediol",83.2501697478977,T4-4.D
12.10158649594,119,19929.7025079721,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",76.6859790666007,T3-10.D
12.1016217730286,119,27308.8025059839,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",78.9260242059932,T3-8.D
12.1017427989709,119.07,23777.5465138224,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.5908581292678,T4-10.D
12.1017613953363,119,21901.2700036014,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",82.385513220834,T2-6.D
12.1018284486928,119.06,19356.045007582,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.6167974302397,T1-4.D
12.1018465305884,119.05,19094.3906213277,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",79.4484865761819,T1-8.D
12.1018979476805,119.05,18953.5083596028,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.0139585836769,T6-10.D
12.101902501751,119,22762.947815352,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",76.358163492684,T3-3.D
12.1020028981397,119.07,23740.7290034649,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",77.3996012837077,T4-1.D
12.1020219584245,119,21523.4602827479,"m-Toluic acid, cyclobutyl ester",80.2795460920389,T5-8.D
12.1020444825282,119.05,25253.5467344366,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",75.1012875904465,T5-3.D
12.102158355979,119.07,27796.0910552508,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",78.4780536612276,T4-3.D
12.1024065957907,119,24885.3334870441,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.5846360795169,T1-6.D
12.1024462987514,119.06,25327.4879706601,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",82.231711638741,T5-4.D
12.1025022331654,119.06,20780.2198810402,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",82.5802225547908,T1-5.D
12.1025372783115,119.05,19867.790646255,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.0197823255564,T5-7.D
12.1025580118864,119,20520.4900890892,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",79.774895244369,T6-5.D
12.1026504004964,119.04,19504.9324209963,"l-Alanine, N-(m-toluoyl)-, methyl ester",79.5367451975316,T1-2.D
12.1026913615615,119,21032.9325899588,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.9184304050221,T4-8.D
12.1027414430331,119.07,18501.231757871,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.5579105974082,T4-6.D
12.1027503618239,119.06,16498.1555634023,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",79.6944507172889,T2-10.D
12.1027774042298,119,24618.6534186268,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.3964389231888,T4-2.D
12.1031014377325,119.06,19731.8149669315,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.4908612951131,T2-4.D
12.1031196345106,119.06,23886.8269805676,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.876203724692,T1-1.D
12.1031238624402,119,16106.8872585905,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.8629736046834,T1-7.D
12.1031711909349,119,21786.559844935,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",82.0199048301754,T3-9.D
12.1032357610236,119.05,20009.2163944263,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.4426637061273,T6-8.D
12.1032989430039,119.06,24190.3752601763,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",76.4591398815569,T5-1.D
12.103356705209,119.06,25082.4584569138,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",78.931323968325,T2-2.D
12.1033992784001,119,16620.9736902286,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",82.3271551408744,T6-6.D
12.1035410330801,119.06,21697.5085296166,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",80.9330084611067,T3-2.D
12.1036816873102,119.06,17921.8764805253,"l-Alanine, N-(m-toluoyl)-, methyl ester",81.5409357640894,T3-6.D
12.1037547572458,119.07,24434.8553016859,"Benzene, 1,4-dimethyl-2-(2-methylpropyl)-",81.5478484041552,T2-5.D
12.1329588257164,57.07,59891.2898322961,"Undecane, 3,6-dimethyl-",76.5838061596998,T1-5.D
12.1332736123329,57.09,101775.843740563,"Undecane, 4,6-dimethyl-",77.0998569618317,T6-5.D
12.1333625706442,57.08,134105.364016955,"Undecane, 4,6-dimethyl-",86.6098714329433,T3-1.D
12.1335133228311,57.08,98230.6699904851,"Undecane, 2,6-dimethyl-",85.917157001343,T3-10.D
12.1335403253543,57,83108.5491216284,"Pentane, 2,2,3,4-tetramethyl-",83.6598893684721,T3-10.D
12.1337230197912,57,167684.113006246,Tridecane,78.0456490689705,T1-8.D
12.1338695679885,57.08,88521.4858117253,Octane,84.6929343534879,T1-8.D
12.1340718768174,57.07,65756.1305960514,"Nonane, 3-methyl-",89.3833463374608,T1-4.D
12.1342729610573,57,87015.5114203218,"Undecane, 3,5-dimethyl-",75.0887426636195,T1-1.D
12.1343451155219,57.08,49391.1889807954,"Nonane, 3-methyl-",78.9065406099112,T4-9.D
12.1344517160507,57.08,76494.5761856549,"Octane, 2,4,6-trimethyl-",85.4688376315766,T4-1.D
12.1344548750843,57,86471.804125815,"Hexane, 2,2,4-trimethyl-",79.396970819041,T3-3.D
12.134692023182,57,106055.851668583,"Decane, 2,3,5-trimethyl-",83.9005856957491,T5-4.D
12.1346929046052,57.08,91726.7914905408,"Undecane, 4,6-dimethyl-",86.5496267661545,T1-6.D
12.1347954271502,57,62380.6470266779,"Undecane, 2,6-dimethyl-",80.4953094785471,T4-9.D
12.1350038431877,57.08,93162.4690201626,"Undecane, 3,5-dimethyl-",84.074267837709,T4-5.D
12.1353686327044,57,77305.9446606819,"Decane, 3,8-dimethyl-",83.8862281037333,T3-7.D
12.1355218689101,57.08,133367.452990173,"Undecane, 4,8-dimethyl-",75.5048332566929,T5-9.D
12.1355401256275,57.08,165237.120363843,"Octane, 4-ethyl-",86.2774995827281,T3-8.D
12.1356368805251,57,99299.9384649884,"Undecane, 4,6-dimethyl-",85.0682260387246,T4-8.D
12.1356995436887,57,91531.7558599697,"Decane, 2,3,7-trimethyl-",84.002833423215,T5-9.D
12.1357262097528,57,81351.9424153521,"Undecane, 3,6-dimethyl-",88.0006134603188,T3-4.D
12.1357400265721,57.08,111103.176791592,"Nonane, 2,2,4,4,6,8,8-heptamethyl-",75.9757130053795,T2-2.D
12.1357901025435,57,114415.736652199,"Undecane, 4,6-dimethyl-",87.7911948029994,T6-1.D
12.1360158636394,57.08,71657.6468127809,"Decane, 2,6,7-trimethyl-",84.5569796600237,T3-4.D
12.1360341572792,57.08,37071.6637312334,"2,2-Dimethyl-propyl 2,2-dimethyl-propanesulfinyl sulfone",76.4093258831638,T5-5.D
12.1368507054614,57,98426.9709154465,"Tridecane, 6-methyl-",83.0868341212147,T3-9.D
12.136868705769,57,106891.167344015,"Octane, 3,5-dimethyl-",79.8066691741802,T6-7.D
12.1371186873187,57,96032.3275020896,"Undecane, 3,5-dimethyl-",82.2058609688683,T2-5.D
12.1377021719159,57.08,85555.1535214889,"Nonane, 3,7-dimethyl-",83.6243994252985,T5-1.D
12.1380457828449,57.08,68386.3080680015,"Undecane, 4,7-dimethyl-",84.1718266247892,T2-1.D
12.1387866161061,57.08,86059.8418241788,Tridecane,83.3102211072974,T6-6.D
12.2733810582733,281.06,11131.1571279748,"Cyclotetrasiloxane, octamethyl-",85.5289204316925,T6-9.D
12.2740850594899,281.07,12113.3327357148,"Cyclotetrasiloxane, octamethyl-",77.4373004247203,T3-10.D
12.2744449117537,281.06,13486.6107080377,"Cyclotetrasiloxane, octamethyl-",84.3416426856622,T1-1.D
12.2755379758767,281.06,21796.2252162175,"Cyclotetrasiloxane, octamethyl-",83.0658998516095,T1-9.D
12.2757411040309,371.04,3286.05314301077,"Silane, diethylheptyloxytridecyloxy-",79.3170883560254,T2-2.D
12.2757450344539,281.05,8296.00345313629,"Cyclotetrasiloxane, octamethyl-",81.9160566877284,T2-10.D
